Inland water,1992,2004,2015,2018
Afghanistan,0.405237473,0.105870257,0.099156533,0.099180553
Albania,2.193421077,2.22720314,2.242485502,2.259644645
Algeria,0.069112202,0.064533181,0.064339748,0.064359758
American Samoa,4.736234116,4.736234116,4.736234116,4.736234116
Andorra,0,0,0,0
Angola,0.175392912,0.17519573,0.173821622,0.182824188
Anguilla,11.71259843,11.71259843,11.71259843,11.71259843
Antarctica,2.674981483,2.674981483,2.674981483,2.674981483
Antigua and Barbuda,13.0834753,12.86201022,12.82793867,12.82793867
Argentina,1.55612891,1.555884798,1.455324645,1.465863058
Armenia,4.337609518,4.475618426,4.479539134,4.479539134
Aruba,3.502776591,3.502776591,3.502776591,3.502776591
Australia,0.171305378,0.165816053,0.164075047,0.16437239
Austria,0.793512615,0.81847685,0.821240418,0.82372763
Azerbaijan,48.56359361,48.60234006,48.47804219,48.47621497
Bahamas,17.01082703,15.80746152,15.47873728,15.47873728
Bahrain,9.252058554,5.466605672,5.455169259,5.455169259
Bangladesh,8.615701809,8.554366189,8.18255681,8.20566081
Barbados,1.474507017,1.403446438,1.367916149,1.367916149
Belarus,1.001599572,1.069592594,1.098492429,1.096998898
Belgium,0.578886539,0.543810153,0.52034178,0.52034178
Belize,2.272373761,2.301361727,2.260707872,2.260707872
Benin,0.198370391,0.196571264,0.186576115,0.187242458
Bermuda,46.5060241,46.5060241,46.5060241,46.5060241
Bhutan,0.030856881,0.030856881,0.030856881,0.030856881
Bolivia,1.005446674,1.215546356,1.209550797,1.186078823
Bosnia and Herzegovina,0.43930415,0.464476565,0.460078975,0.460078975
Botswana,0.071448921,0.072379938,0.110631445,0.111123554
Bouvet Island,100,100,100,100
Brazil,1.212426948,1.545255624,1.54672486,1.546791849
"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa",2.259011883,2.334528667,2.319784729,2.32392617
British Indian Ocean Territory,38.16666667,38.16666667,38.16666667,38.16666667
British Virgin Islands,19.04287139,18.84346959,18.59421735,18.59421735
Brunei Darussalam,1.915494424,1.469152992,1.411896366,1.411896366
Bulgaria,0.764544509,0.831840572,0.827873792,0.82808257
Burkina Faso,0.346094776,0.348540179,0.354780172,0.375495827
Burundi,7.427521216,7.400081747,7.411800687,7.411800687
Cabo Verde,8.820965664,8.822860608,8.820965664,8.872129159
Cambodia,2.231833617,2.234035346,2.254147296,2.309529253
Cameroon,0.789132769,0.802315229,0.751169263,0.758610176
Canada,10.44670517,10.47882223,10.52135367,10.52440643
Cayman Islands,9.270386266,9.413447783,9.384835479,9.384835479
Central African Republic,0.134244389,0.149499152,0.149238916,0.149065426
Chad,0.289049281,0.28960823,0.287457493,0.290610692
Chile,3.481318614,3.507055929,3.493596494,3.507220319
China (People's Republic of),1.314335904,1.320675078,1.3359127,1.342643895
Chinese Taipei,1.941625582,1.8619757,1.767844023,1.766140282
Christmas Islands,4.514672686,4.514672686,4.514672686,4.514672686
Cocos (Keeling) Islands,60.8040201,60.8040201,60.8040201,60.8040201
Colombia,1.008359725,1.272469369,1.249354797,1.249847602
Comoros,2.496629318,2.282765354,2.245571621,2.245571621
Congo,0.831227223,0.851444984,0.853721454,0.851377366
Cook Islands,10.05821475,10.05821475,10.05821475,10.05821475
Costa Rica,0.542265569,0.610725844,0.592219001,0.5977861
Côte d'Ivoire,0.815159805,0.879355012,0.875703761,0.878495894
Croatia,1.345962455,1.176074395,1.151433097,1.151843785
Cuba,3.618537669,3.56650532,3.448495953,3.453560435
Cyprus,1.325336332,0.966304303,0.957141072,0.957141072
Czech Republic,0.756398636,0.753553926,0.752572991,0.752769178
Democratic People's Republic of Korea,1.684485993,1.719042139,1.730329639,1.730897167
Democratic Republic of the Congo,1.84523679,1.863563705,1.849030725,1.847596875
Denmark,2.313072413,2.151006585,2.147058137,2.147596562
Djibouti,0.815610379,1.089607259,1.075074436,1.043527577
Dominica,1.309061158,1.278380037,1.257925956,1.257925956
Dominican Republic,1.025309071,1.033620228,1.194888638,1.196327108
Ecuador,1.106916769,1.247696857,1.186549345,1.199222249
Egypt,0.807829042,0.880612079,0.807178774,0.806442325
El Salvador,2.224445556,2.275582236,2.229633335,2.230003891
Equatorial Guinea,0.660954504,0.643897613,0.613479492,0.613479492
Eritrea,0.526701615,0.311299299,0.21342965,0.21400236
Estonia,5.184873576,4.98445564,4.85346576,4.85346576
Eswatini,0.341459506,0.341904694,0.411354085,0.407347389
Ethiopia,0.674864318,0.672375524,0.677801911,0.675598716
European Union (28 countries),2.54991347,2.583250775,2.585397436,2.58494733
Faeroe Islands,3.056816923,3.10665633,3.095580906,3.095580906
Falkland Islands (Malvinas),3.896753026,3.937764734,3.626332079,3.631458543
Fiji,3.16728387,3.119785121,3.089940774,3.09078146
Finland,9.592122592,9.743920772,9.780530785,9.759719188
France,0.684376962,0.754287933,0.740414691,0.741443684
French Polynesia,16.34881666,16.34881666,16.34881666,16.34881666
French Southern and Antarctic Lands,11.95270182,11.91665749,11.91665749,11.91665749
G20,2.973605258,3.022011502,3.016746536,3.020490584
Gabon,1.065101076,1.187597004,1.170209735,1.169977129
Gambia,8.359888434,8.239962172,8.178971101,8.178971101
Georgia,0.506812472,0.531826584,0.53392954,0.53392954
Germany,1.263121542,1.234645372,1.241050347,1.240639216
Ghana,1.994048461,2.840451689,2.959501758,2.9601769
Gibraltar,2.739726027,2.739726027,2.739726027,2.739726027
Greece,1.596946103,1.669228372,1.670751337,1.674324448
Greenland,2.553009092,2.553009092,2.553009092,2.553009092
Grenada,3.046421663,2.949709865,2.925531915,2.925531915
Guam,3.126768534,3.126768534,3.126768534,3.126768534
Guatemala,1.143636872,1.212145133,1.210946943,1.211158389
Guernsey,3.251231527,3.15270936,3.15270936,3.15270936
Guinea,0.366336715,0.358436078,0.356287105,0.356192298
Guinea-Bissau,1.383802808,1.343558543,1.310063316,1.309563387
Guyana,0.420384877,0.822928871,0.825575994,0.82568478
Haiti,1.356576465,1.364258421,1.37165586,1.368810691
Heard Island and McDonald Islands,16.35953366,16.35953366,16.35953366,16.35953366
Holy See,0,0,0,0
Honduras,1.079056586,1.096118123,1.024925604,1.022664437
"Hong Kong, China",14.39156455,12.68880023,12.44656597,12.44656597
Hungary,1.470078421,1.494852689,1.498178094,1.498178094
Iceland,2.774796618,2.774796618,2.774796618,2.774796618
India,1.587695353,1.601202945,1.67565835,1.680152222
Indonesia,2.113514222,2.10209114,2.046589592,2.049939279
Iran,3.931985592,3.77603764,3.732255682,3.740462502
Iraq,1.676843771,1.203144204,1.121745051,1.133770127
Ireland,2.243949209,2.34093458,2.359755942,2.360198798
Isle of Man,1.339648173,1.339648173,1.326116373,1.326116373
Israel,2.482808756,2.293278539,2.282893322,2.282893322
Italy,0.927178418,1.010343918,1.007826087,1.009007926
Jamaica,0.723494647,0.690544794,0.660399184,0.660399184
Japan,1.507088253,1.510958845,1.477841485,1.478441737
Jersey,2.524271845,2.330097087,2.330097087,2.330097087
Jordan,0.542711377,0.519698269,0.524716164,0.524716164
Kazakhstan,6.825495697,6.486519696,6.214264224,6.247544187
Kenya,2.101724516,2.081304577,2.098784783,2.099101167
Kiribati,38.40596243,38.40596243,38.40596243,38.40596243
Korea,2.182932263,2.160999046,2.087041779,2.087041779
Kuwait,0.898153231,0.265152186,0.263381554,0.263824212
Kyrgyzstan,3.60103415,3.61161756,3.605027158,3.609446604
Lao People's Democratic Republic,0.882338907,0.894184398,0.962688039,0.993853358
Latin America and Caribbean,1.372163005,1.581571936,1.567653903,1.569338658
Latvia,1.778671781,1.89220913,1.869165609,1.86832548
Lebanon,0.221311288,0.220550769,0.213706089,0.213706089
Lesotho,0.240252088,0.228365932,0.223813787,0.224825375
Liberia,0.502208246,0.502607712,0.494538505,0.494698292
Libya,0.033454589,0.027440174,0.027349911,0.027421171
Liechtenstein,0.724637681,0.724637681,0.724637681,0.724637681
Lithuania,1.755876116,1.849057731,1.854553057,1.85467252
Luxembourg,0.247391952,0.247391952,0.247391952,0.247391952
"Macau, China",34.86238532,14.67889908,4.587155963,4.587155963
Madagascar,0.764991674,0.751437901,0.730428247,0.729135546
Malawi,20.67851321,20.46651019,20.38600599,20.29230014
Malaysia,1.378681948,1.351281512,1.537078355,1.556819706
Maldives,58.10699588,58.10699588,58.10699588,58.10699588
Mali,0.327424542,0.310927406,0.30492063,0.303858082
Malta,3.240854407,3.142646698,3.11809477,3.11809477
Marshall Islands,74.85885088,74.85885088,74.85885088,74.85885088
Mauritania,0.07087761,0.05653624,0.058253947,0.05932011
Mauritius,3.106254537,2.548427769,2.452909487,2.452909487
Mexico,1.326780172,1.381907436,1.405280989,1.405034168
Micronesia,12.83668234,12.83668234,12.83668234,12.83668234
Middle East and North Africa,0.852485433,0.806235633,0.789321789,0.790921514
Moldova,0.930887284,0.996120349,0.981013745,0.954233855
Mongolia,0.954201001,0.946353595,0.94499463,0.945380082
Montenegro,2.159287107,2.143692565,2.138123085,2.138123085
Montserrat,3.574144487,3.574144487,3.574144487,3.574144487
Morocco,0.160517139,0.167198374,0.192899727,0.193160276
Mozambique,1.955370937,1.877417733,1.873942299,1.870876888
Myanmar,1.47881356,1.500982621,1.50892567,1.530057177
Namibia,0.584611634,0.583771527,0.613595317,0.614043374
Nauru,7.692307692,7.692307692,7.692307692,7.692307692
Nepal,0.204561668,0.204561668,0.20445722,0.204927236
Netherlands,8.722626604,8.633582175,8.640829977,8.640829977
Netherlands Antilles,9.986306729,9.917840376,9.878716745,9.878716745
New Caledonia,3.259662556,1.149396712,1.00064638,1.00064638
New Zealand,2.005896835,2.016632483,2.00854477,2.009120408
Nicaragua,7.921109055,8.004825515,7.977717898,7.978675341
Niger,0.054114854,0.035610772,0.036169729,0.036507703
Nigeria,1.008300004,1.027917689,1.041198913,1.055519316
Niue,1.226993865,1.226993865,1.226993865,1.226993865
Norfolk Island,6.288032454,6.288032454,6.288032454,6.288032454
North Macedonia,1.976159745,2.015336725,2.02809202,2.02809202
Northern Mariana Islands,6.08611201,6.08611201,6.08611201,6.08611201
Norway,5.045660198,4.598770597,4.639420936,4.644583264
OECD - Europe,2.683439301,2.689257902,2.700144978,2.701373787
OECD - Total,4.006767316,4.033546612,4.045592712,4.048690641
OECD America,5.666737328,5.710087991,5.728372475,5.73292241
OECD Asia Oceania,0.31766908,0.312458597,0.308259416,0.308574651
Oman,0.130240964,0.116750564,0.116301715,0.116301715
Pakistan,0.676314044,0.657383189,0.678804945,0.684372844
Palau,7.510841284,7.510841284,7.424111015,7.424111015
Palestinian Authority or West Bank and Gaza Strip,3.027551465,3.027551465,3.026307606,3.026307606
Panama,1.478938645,1.553752764,1.549442486,1.549237235
Papua New Guinea,1.697948646,1.539707525,1.528562381,1.535256112
Paraguay,0.781880091,0.897936053,0.941199404,0.953816276
Peru,0.839368387,1.148183506,1.155864141,1.15683464
Philippines,3.04983762,2.911344283,2.744410119,2.745032911
Pitcairn,4.777070064,4.777070064,4.777070064,4.777070064
Poland,1.435162893,1.434740954,1.428287772,1.429528769
Portugal,1.140306971,1.087734268,1.093025131,1.122166869
Puerto Rico,1.418860781,1.384443297,1.348304939,1.350025813
Qatar,1.483984034,1.119485037,1.069508026,1.069508026
Romania,1.204524255,1.256254678,1.248081596,1.250060001
Russia,3.573551237,3.58487303,3.532766498,3.537889457
Rwanda,6.170188961,6.315636689,6.333779857,6.333175085
Saint Helena,4.472410455,4.472410455,4.472410455,4.472410455
Saint Kitts and Nevis,4.517453799,4.517453799,4.458785568,4.458785568
Saint Lucia,1.66985341,1.66985341,1.66985341,1.66985341
Saint Pierre and Miquelon,11.86046512,11.86046512,11.86046512,11.86046512
Saint Vincent and the Grenadines,4.9269085,4.9269085,4.908861216,4.908861216
Samoa,0.780424356,0.780424356,0.780424356,0.780424356
San Marino,0,0,0,0
Sao Tome and Principe,2.820612166,2.704378148,2.448663309,2.448663309
Saudi Arabia,0.090647981,0.083035709,0.081772991,0.081804958
Senegal,1.49584724,1.636041311,1.597977446,1.582352464
Serbia,0.777634241,0.82699673,0.829009739,0.829709917
Seychelles,21.18775131,20.95576864,20.95576864,20.95576864
Sierra Leone,0.623252148,0.642051676,0.62335836,0.623464572
Singapore,9.311059311,8.598808599,7.744107744,7.744107744
Slovak Republic,0.58635201,0.601342172,0.600395425,0.600553216
Slovenia,0.234136669,0.227272727,0.223840757,0.226510067
Solomon Islands,3.375488418,2.87843728,2.771576723,2.771576723
Somalia,0.088692092,0.07458778,0.074563504,0.074648469
South Africa,0.453293993,0.43750886,0.4438267,0.443365958
South Georgia and the South Sandwich Islands,12.98857246,12.98857246,12.98857246,12.98857246
South Sudan ,0.377971421,0.318733182,0.309223853,0.313844412
Spain,0.711270171,0.720179928,0.756215623,0.76054845
Sri Lanka,2.701799459,2.71398384,2.72338322,2.729069264
Suriname,1.105299224,1.451155013,1.431047119,1.431311696
Svalbard and Jan Mayen,6.653458747,6.653458747,6.653458747,6.653458747
Sweden,8.266167612,8.304369725,8.302195621,8.296346246
Switzerland,3.224797666,3.402694291,3.459808471,3.471231307
Syrian Arab Republic,0.656780512,0.67580812,0.673634708,0.669410907
Tajikistan,0.964549151,0.970037571,0.971722136,0.973026315
Tanzania,6.536247565,6.447066919,6.401140479,6.4047198
Thailand,1.648056515,1.68540155,1.676188284,1.679020842
Timor-Leste,0.769920997,0.758575878,0.746715073,0.746715073
Togo,0.235094877,0.38186009,0.361164166,0.361434701
Tokelau,100,100,100,100
Tonga,10.66873683,10.66873683,10.66873683,10.66873683
Trinidad and Tobago,1.16331163,1.155844932,1.151364912,1.151364912
Tunisia,0.517334147,0.348416822,0.349410454,0.349559498
Turkey,1.596426094,1.628848168,1.66565187,1.674484362
Turkmenistan,16.30190378,16.2938808,16.28306299,16.28329937
Turks and Caicos Islands,9.794789696,9.620142628,9.401833794,9.358172027
Tuvalu,67.66256591,67.66256591,67.66256591,67.66256591
Uganda,15.36996861,15.40185163,15.40073906,15.39934041
Ukraine,2.347926342,2.482957487,2.439231153,2.436048948
United Arab Emirates,0.363380105,0.231192756,0.216601348,0.216601348
United Kingdom,1.423970154,1.427453911,1.421404841,1.422196604
United States,2.33125457,2.358371343,2.357864688,2.364752244
United States Virgin Islands,8.670899934,8.386249179,8.145390847,8.145390847
Uruguay,2.37259323,2.518704993,2.536042491,2.531274679
Uzbekistan,5.246691304,3.085431436,1.923691796,1.941447154
Vanuatu,2.752812164,1.850281687,1.798780296,1.800036428
Venezuela,1.385046566,1.520620799,1.512553711,1.52373648
Viet Nam,2.297130845,2.277962475,2.254852507,2.274255495
Wallis and Futuna,22.7917121,22.7917121,22.7917121,22.7917121
Western Sahara,0.051360333,0.016642696,0.018332746,0.018332746
Yemen,0.268532468,0.238917657,0.22634661,0.22634661
Zambia,1.850466785,1.83178884,1.851499902,1.861145742
Zimbabwe,1.118169147,1.122085297,1.120530644,1.14324038
