Square kilometers (000's),1992,2004,2015,2018
Australia,911.8906866,890.5596071,896.5240771,904.7065978
Austria,47.32841246,45.84394139,45.13493798,45.04072878
Belgium,7.385027188,6.86320562,6.822399668,6.878507852
Canada,4566.52917,4632.16933,4625.108201,4611.763804
Canada,46.56184378,47.23113259,47.15913498,47.02307109
Finland,239.4159396,241.9619065,242.5875977,240.2863121
Germany,31.70713341,32.10445821,32.01922444,32.19090372
United Kingdom,18.799333,21.01869763,21.18006662,21.32319659
Algeria,17.72794491,17.90345687,19.88957839,20.07536912
Andorra,0.288887592,0.274126348,0.274435484,0.272889804
Aruba,0.427167877,0.427167877,0.384451089,0.213583938
British Virgin Islands,0.076743012,0.077361284,0.07032844,0.07032844
Bulgaria,40.2688282,41.17761076,42.52374347,42.86054714
Burundi,16.66261744,13.69115163,13.83778129,14.67096933
Cuba,39.06234932,40.27449492,40.70338023,40.63074307
Cyprus,2.172530524,2.264730336,2.362494596,2.394103752
Djibouti,0.012906428,0.012906428,0.012906428,0.01313828
Faeroe Islands,0.124349956,0.124118104,0.124118104,0.124118104
Fiji,12.4074825,12.41629287,12.17508951,12.02160348
French Polynesia,28.31778454,28.31778454,28.31778454,28.31778454
Guinea-Bissau,21.9621807,22.00638715,21.1212535,20.90308076
Holy See,0,0,0,0
Latvia,40.87233896,37.93176004,37.22090181,37.45723628
Lebanon,0.330930088,0.318487364,0.323588108,0.333635028
North Macedonia,41.47809582,42.97107281,44.94935844,45.72409081
Malawi,38.70676399,24.24321796,24.93931495,25.89299951
Mali,19.82550995,22.58508974,22.89917192,24.7970351
Mauritius,0.768125676,0.639834236,0.522517124,0.516411688
Morocco,18.55666124,19.4345302,20.19933266,20.34053053
Oman,0.12201207,0.122710279,0.120690459,0.119493529
Rwanda,4.27535088,3.735985844,3.797040204,4.178127608
Saint Kitts and Nevis,63.42035788,63.21501907,61.45497213,60.92695805
Saint Lucia,88.37476099,88.24729127,88.04333971,87.83938815
Saint Pierre and Miquelon,26.77740864,26.61129568,26.61129568,25.74750831
Sao Tome and Principe,0.836135596,0.87678698,0.86519438,0.864885244
Senegal,25.11345734,25.97698233,26.37285436,26.86658811
Seychelles,30.88462728,30.9155583,30.83823075,30.83823075
Sierra Leone,21.81688678,21.92531623,21.85081446,21.76186057
Slovenia,70.32718121,67.60334045,66.03035387,65.89383771
Solomon Islands,27.05751482,27.18619268,27.14330006,27.04414469
Somalia,5.216435044,5.491432723,5.704915207,6.264657348
South Africa,111.7038205,97.65165721,94.93891153,94.91016188
Eswatini,46.47811454,38.05336919,37.72615571,37.85436997
Syrian Arab Republic,2.335831616,2.266817004,2.304763448,2.343482732
Thailand,130.8649972,128.4827179,130.5406363,132.7120848
Tokelau,0,0,0,0
Turkmenistan,0.176284804,0.16306924,0.163223808,0.169329244
Turkmenistan,0.031716497,0.029338802,0.029366611,0.030465078
Ukraine,13.61536776,15.05891653,15.57033685,15.72303117
Uruguay,9.493927108,10.62112453,12.05021113,12.33961731
Vanuatu,8.878926908,11.03267742,11.40595914,11.40209494
Wallis and Futuna,24.42748092,24.42748092,24.42748092,24.42748092
Yemen,4.564161188,4.61114986,4.609681464,4.6544289
Macau China,0.000618272,0.001081976,0.001004692,0.001004692
Macau China,3.669724771,6.422018349,5.963302752,5.963302752
OECD - Total,12502.86927,12540.4905,12527.29395,12501.55853
OECD - Europe,1918.780025,1910.661573,1919.130431,1922.60141
OECD - Europe,36.23330868,36.08000377,36.23992557,36.30546985
Latin America and Caribbean,49.3482562,46.94783562,46.71594842,46.75641504
Palau,77.0338248,77.0338248,68.62098873,68.2914137
Haiti,3.924636088,4.156488088,3.911575092,3.89047656
Cayman Islands,0.18509518,0.184167772,0.18239024,0.18200382
Trinidad and Tobago,3.737299672,3.765894752,3.713264348,3.675317904
Turks and Caicos Islands,0.198156176,0.204261612,0.200242844,0.199470004
Djibouti,0.059194669,0.059194669,0.059194669,0.060258046
Norfolk Island,0.004559756,0.0038642,0.0038642,0.0038642
Heard Island and McDonald Islands,0,0,0,0
Kyrgyzstan,12.62364584,13.23650796,12.93695518,13.73413964
Estonia,65.60027908,60.56452192,58.94955009,59.02975146
Cabo Verde,3.505646934,3.505646934,3.505646934,3.505646934
Saint Helena,5.421103582,5.421103582,5.421103582,5.421103582
Northern Mariana Islands,14.30883781,14.30883781,14.30883781,14.30883781
Democratic Republic of the Congo,1895.047964,1895.136454,1892.360644,1889.394562
Belize,18.77390656,18.21637979,17.84928079,17.73072713
China (People's Republic of),18.9470898,18.83901187,18.78171171,19.03503439
Nepal,47.14611145,46.051025,46.12142304,46.53691771
Ethiopia,18.31559796,19.46827669,19.99010738,20.98152451
Haiti,14.448336,15.30188663,14.40025265,14.32257954
Tajikistan,0.604269665,0.65774101,0.661925251,0.69664902
Korea,55.39153101,49.85297049,47.49395682,47.54605783
South Sudan ,224.0478617,241.6434191,250.4503946,254.2075563
Vanuatu,72.15658935,89.65952556,92.69308311,92.66167982
Albania,8.778071288,9.6566358,10.03169505,10.43071234
Antigua and Barbuda,0.186099872,0.196146792,0.18432234,0.179376164
Bhutan,74.04548018,77.78161502,78.12226682,78.17131087
Lithuania,32.18887196,33.93519099,34.73105755,35.16960846
Kenya,94.08979222,85.6311357,86.79642386,93.0020972
Peru,837.8792776,825.3758857,826.3688305,827.3970941
Argentina,15.96845633,13.90755434,13.06876987,13.20353063
Singapore,19.07536908,13.83061383,12.25071225,12.50971251
Palestinian Authority or West Bank and Gaza Strip,6.17451334,6.149636171,6.149636171,6.193171217
Seychelles,0.154336148,0.154490716,0.154104296,0.154104296
Switzerland,40.40931205,38.17661577,37.39742855,37.44555427
Chinese Taipei,22.73525255,22.38361035,21.92995327,21.87392237
Hungary,17.12608523,18.28241168,18.55168635,18.6481231
Svalbard and Jan Mayen,0.060526087,0.060526087,0.060526087,0.060526087
United Arab Emirates,0.222221742,0.167855236,0.17466456,0.172719039
Guatemala,73.43204537,65.26877863,64.73854442,64.53090519
Bouvet Island,0,0,0,0
Saint Vincent and the Grenadines,0.339354044,0.339199476,0.338581204,0.338581204
Liechtenstein,64.05797101,60.09661836,57.00483092,57.14975845
Tonga,0.27976808,0.27976808,0.27976808,0.27976808
Libya,1.548307656,1.3080317,1.269930688,1.277040816
Tanzania,40.23970006,39.74112852,40.45901106,40.93668689
Iraq,0.07190288,0.064051213,0.064051213,0.069108818
Comoros,83.4255428,84.58784695,82.98851643,82.34227533
Palestinian Authority or West Bank and Gaza Strip,0.383637776,0.382092096,0.382092096,0.384797036
Mauritius,37.97424827,31.63183433,25.83196424,25.53012647
Qatar,0.157260993,0.159260074,0.165257315,0.165257315
Portugal,38.55590562,37.47130197,38.06368383,38.58349601
Anguilla,10.82677165,12.00787402,12.00787402,12.00787402
Kyrgyzstan,6.332251603,6.63967445,6.489413295,6.889295599
Malta,0.000154568,0.000154568,0.000154568,0.000154568
Paraguay,228.9455806,208.8222181,176.8474315,172.6509876
Yemen,1.00055028,1.010851084,1.010529183,1.020338666
Papua New Guinea,85.6178305,83.84734707,84.82609339,84.67243656
North Macedonia,10.55521687,10.93514501,11.43857299,11.63572447
Montserrat,0.073651652,0.073651652,0.073651652,0.072878812
Ecuador,172.5507503,170.6807093,174.4976115,174.6946857
Indonesia,1207.053894,1191.619893,1153.629165,1140.704343
Iceland,0.027661806,0.027661806,0.027661806,0.027661806
Saint Helena,0.02163952,0.02163952,0.02163952,0.02163952
Kiribati,0.009196796,0.009196796,0.009196796,0.009196796
Guam,0.226372383,0.226372383,0.226372383,0.226372383
Sudan,65.26185553,66.09412692,67.8635441,69.83034462
Philippines,100.5346595,101.6061249,103.8925721,103.3968725
Kuwait,0,0,0,0
South Africa,9.122481653,7.974887942,7.753346972,7.750999083
Sweden,69.21889793,68.1593846,67.49431584,66.31049897
Uganda,20.19489013,21.2837128,21.49996424,22.30492311
Senegal,49.56207463,51.26626412,52.04752807,53.02192474
Jordan,0.036509517,0.036509517,0.036509517,0.036509517
OECD Asia Oceania,15.44177833,15.0314002,15.05825619,15.1475751
Gabon,90.7722448,89.78244979,89.97115109,90.11969885
OECD - Total,33.92752297,34.02961116,33.99380127,33.92396619
Gambia,18.65847056,20.86648438,21.41334814,22.22404967
Pitcairn,0,0,0,0
Timor-Leste,2.044857356,2.201125604,2.21573228,2.256074528
Japan,68.80524778,67.12507992,66.94883347,66.78212896
Morocco,4.468611036,4.680009782,4.864181098,4.898182816
Saudi Arabia,1.101065148,0.681335744,0.709235268,0.726392316
Svalbard and Jan Mayen,0.038178296,0.038178296,0.038178296,0.038178296
Liberia,51.32082662,44.46975459,43.9567434,44.15930476
Italy,91.91076984,87.68225306,87.92368828,88.59080377
Iceland,0.028285944,0.028285944,0.028285944,0.028285944
Chad,3.649046686,3.519054706,3.52889706,3.622715351
Sri Lanka,38.86434606,34.42145658,35.00154916,35.15124298
Australia,11.81282774,11.53650036,11.61376538,11.71976351
Finland,71.23940764,71.99697277,72.18315033,71.4983913
Ireland,7.270138581,7.637487282,7.866443615,8.066392908
Luxembourg,0.913187744,0.878023524,0.866044504,0.883124268
Netherlands,9.17261159,9.589877926,9.612863814,9.75367826
New Zealand,84.89879252,83.2556574,82.55275942,82.50267938
Norway,137.1190503,140.6382546,140.9024886,140.5570291
Poland,95.45370025,98.81083993,99.65006688,100.4037405
Spain,31.448757,30.63101218,30.96882012,31.36592982
Sweden,310.0305623,305.2850156,302.3061811,297.0038804
Switzerland,16.67734621,15.75588908,15.43431036,15.45417234
Turkey,183.3868172,184.7177249,192.1284877,196.4300379
United Kingdom,7.703855253,8.613337725,8.679465782,8.738119594
United States,2984.101401,3010.479666,2991.904921,2970.713571
Algeria,0.765016679,0.772590574,0.858297975,0.866315431
Anguilla,0.00850124,0.009428648,0.009428648,0.009428648
Azerbaijan,6.729185729,6.403612462,6.368988971,6.822701954
Bahamas,44.0203496,46.89146882,47.40346987,47.31215758
Bangladesh,16.02367814,16.60694049,16.80896086,17.18139246
Bermuda,0,0,0,0
Bolivia,660.7006841,618.2144234,614.8076674,614.2689207
Bosnia and Herzegovina,59.81921353,56.60866902,57.73657522,57.40569443
Brazil,4701.426151,4374.990977,4372.74209,4384.175331
Burkina Faso,6.259849432,6.815057688,6.963442968,8.018755988
Cambodia,100.0601358,88.32842459,84.27426052,84.42906037
Central African Republic,507.7217978,508.7654409,510.1921808,508.5250877
Chile,30.66957089,31.09405679,31.32932975,31.09561849
Congo,271.4348554,278.0274898,282.7394952,283.5266328
Congo,79.16197943,81.08467275,82.4588945,82.68845737
Costa Rica,66.22726705,67.98511628,71.28776036,71.34869752
Côte d'Ivoire,37.65631175,37.8189237,37.63540654,38.28327698
Dominica,97.51482921,97.48414809,97.39210472,97.39210472
Ecuador,66.89028501,66.16535294,67.6449969,67.72139384
Egypt,0.005750565,0.002514893,0.002248518,0.00221718
Gambia,2.104211468,2.353220516,2.414893148,2.50632012
Ghana,30.23363777,34.7204397,35.28035761,36.43465781
Guam,0.001236544,0.001236544,0.001236544,0.001236544
Guinea,153.903744,159.2456914,158.9083467,159.9560086
Guinea-Bissau,71.03362771,71.17660733,68.31376529,67.60811584
Guyana,199.4708541,196.2161157,196.2488842,196.2750834
Guyana,93.59251205,92.06537596,92.08075103,92.09304383
Indonesia,63.49127866,62.67944708,60.68112712,60.0012789
Israel,0.5506485,0.549334672,0.592922848,0.607220388
Jamaica,8.772352272,8.091093812,7.823923024,7.776470648
Jamaica,79.57599849,73.39614837,70.97258152,70.54213024
Jordan,0.032613848,0.032613848,0.032613848,0.032613848
Kazakhstan,50.30338276,52.2628413,53.22757747,54.18674919
Kiribati,0.905011788,0.905011788,0.905011788,0.905011788
Lao People's Democratic Republic,126.1679075,130.9755133,130.0692039,129.8171034
Latvia,63.47277864,58.90620087,57.80227219,58.16928827
Libya,0.095175978,0.080405982,0.078063875,0.078500942
Malawi,32.41122374,20.30013053,20.88300941,21.68158
Mali,1.575568614,1.794877338,1.819838009,1.970664579
Malta,0.049103855,0.049103855,0.049103855,0.049103855
Marshall Islands,0.298904019,0.298904019,0.298904019,0.298904019
Mongolia,5.612871484,5.459654354,5.314121554,5.585810784
Montserrat,72.47148289,72.47148289,72.47148289,71.71102662
Namibia,76.80422093,75.7518447,78.3645076,78.84830544
Namibia,9.27657099,9.149462836,9.465025608,9.523459702
Nauru,0,0,0,0
Nauru,0,0,0,0
Nepal,69.76936754,68.14879935,68.25297818,68.86784968
New Caledonia,64.72959759,64.74451405,66.96623906,66.64429196
Nicaragua,60.19057912,55.41826216,55.13013152,54.86067104
Nigeria,19.28257062,21.02150688,21.08567411,21.87953136
Niue,0.189809504,0.189809504,0.189809504,0.189809504
Oman,0.378150612,0.380314564,0.37405456,0.370344928
Pakistan,2.62390625,2.438417091,2.438749212,2.471463056
Panama,49.57992724,48.52917397,49.38996316,49.26800901
Panama,65.83734856,64.44204985,65.58509465,65.42315133
Paraguay,57.06279986,52.04721754,44.07776539,43.03183632
Philippines,33.75653769,34.11630378,34.88402448,34.71758336
Puerto Rico,5.294649556,5.77620616,5.826208908,5.81137038
Qatar,0.018239024,0.018470876,0.019166432,0.019166432
Russia,9806.253992,9826.629377,9827.838485,9792.20747
Russia,57.89379357,58.01408501,58.02122329,57.81086625
Saint Kitts and Nevis,0.167088008,0.16654702,0.16190998,0.160518868
Sri Lanka,25.88372543,22.92475292,23.31109564,23.410792
Sudan,3.52072551,3.565624619,382.6294517,387.1469333
Tanzania,380.5553809,375.8402841,52.27196081,54.22902354
Uganda,49.0989889,51.74619776,0.6472535,0.822920032
Uzbekistan,0.827788924,0.718122928,510.8582143,510.7148525
Venezuela,515.1477082,508.7064732,35.00965457,35.44705471
Viet Nam,38.74187925,35.26339498,0,0
Western Sahara,0,0,0,0
Antarctica,0,0,0,0
Bouvet Island,0,0,0,0
South Georgia and the South Sandwich Islands,0,0,0.0367099,0.036555332
French Southern and Antarctic Lands,0.034236812,0.036864468,0.091117836,0.091117836
Christmas Islands,0.091117836,0.091117836,66.53498871,66.53498871
Christmas Islands,66.53498871,66.53498871,36.77339117,36.59038237
Serbia,34.20269078,35.83331583,0.071023996,0.072569676
Isle of Man,0.065768684,0.071410416,29541.15502,29520.95878
G20,29979.71877,29627.82223,17726.30046,17725.4093
BRIICS economies - Brazil Russia India Indonesia China and South Africa,18118.00367,17773.55259,39.50821167,40.10089885
South Sudan ,35.34324774,38.11892317,0.690436936,0.697193566
Middle East and North Africa,0.680847923,0.664161791,37.14367552,37.12837294
Czech Republic,36.60102253,37.32348083,5.283211524,5.38360344
Denmark,5.236145568,5.405474812,12.26908312,12.502221
