Square kilometers (000's),1992,2004,2015,2018
Denmark,12.15978291,12.5530124,36.62015378,36.76004836
France,37.2706224,36.43167864,114.3601489,114.9733201
Germany,113.2454817,114.6645706,28.13039628,28.65253902
Greece,25.69956818,27.41032664,5.491182768,5.630757672
Ireland,5.074931144,5.331359456,29.22919173,29.4509664
Italy,30.55464991,29.14892945,249.9751753,249.3527299
Japan,256.9067,250.6332485,33.40089419,34.05961252
Luxembourg,35.21907601,33.86289121,727.4678774,727.5807894
Mexico,732.0469544,732.3577907,36.87785987,36.88358376
Mexico,37.1099891,37.12574646,41.36254002,41.92740264
Portugal,41.89742108,40.71881834,156.8777096,158.8893349
Spain,159.3089097,155.1664873,24.58861156,25.13912413
Turkey,23.46985222,23.64018185,11.96435163,12.22944253
Bangladesh,11.40539984,11.82055673,32.39027992,34.72721239
Benin,27.63791973,31.82002335,0,0
Bermuda,0,0,29.54536406,29.56391222
Bhutan,28.00354826,29.41653164,29.42549658,29.25686289
Bosnia and Herzegovina,30.48691504,28.85065819,46.17064248,46.2554514
Cambodia,54.81911948,48.39176384,81.80721475,81.53990322
Central African Republic,81.411099,81.57844288,1758.773164,1782.495024
China (People's Republic of),1774.259641,1764.138915,65.5721201,65.51951824
Colombia,66.45951311,65.15174406,41.461837,41.461837
Cook Islands,41.461837,41.461837,36.61654093,36.64784095
Costa Rica,34.01724816,34.92015713,121.8809641,123.9790701
Côte d'Ivoire,121.9486648,122.475278,46.38696968,46.08210207
Croatia,47.55975857,45.6351363,45.34275465,45.2618383
Cuba,43.51467892,44.86498496,25.46461744,25.805323
Cyprus,23.41705194,24.41084593,75.27500242,74.91988244
Democratic People's Republic of Korea,78.68214484,76.42089229,61.41945044,61.1296959
Democratic People's Republic of Korea,64.19945454,62.3544212,0.735975532,0.735975532
Dominica,0.73690294,0.736671088,23.23844868,23.30638131
Dominican Republic,20.06995924,22.41305556,71.4420173,71.33752061
El Salvador,62.0143405,70.9532544,26.64164962,26.67789581
Estonia,29.64737894,27.37151971,227.194016,238.4617914
Ethiopia,208.1626765,221.2632419,8.893565179,8.893565179
Faeroe Islands,8.910178314,8.893565179,66.21956192,65.38476089
Fiji,67.48353307,67.53145216,239.1457548,239.5405987
Gabon,241.2750836,238.6441816,19.17808219,19.17808219
Gibraltar,23.28767123,21.91780822,0.088195806,0.088195806
Greenland,0.088195806,0.088195806,0.278376968,0.278376968
Grenada,0.279999932,0.278840672,87.08897485,87.08897485
Grenada,87.5967118,87.23404255,64.9799229,65.40832702
Guinea,62.93346842,65.11786802,79.36641738,78.7775133
Honduras,78.47602842,79.17884911,70.36650786,69.84438371
Honduras,69.57708629,70.20020926,19.30477036,19.52124284
Iran,21.82198752,19.61908439,1.147805969,1.160676799
Iran,1.297472442,1.166494175,0.279922648,0.302025872
Iraq,0.314236744,0.279922648,0,0
Kuwait,0,0,45.44073847,45.65013837
Liberia,53.05343572,45.9710691,22.4683909,22.75210046
Lithuania,20.82378738,21.95352489,2.427983539,2.427983539
Maldives,2.427983539,2.427983539,0.000695556,0.000695556
Marshall Islands,0.000695556,0.000695556,0.5332596,0.5332596
Micronesia,0.5332596,0.5332596,459.3066177,460.2607659
Mozambique,488.0394178,456.2777804,1.211194848,1.382765328
Niger,1.347910244,1.208258056,71.74992696,71.74992696
Niue,71.74992696,71.74992696,0.068319056,0.068319056
Northern Mariana Islands,0.068319056,0.068319056,77.53300905,77.2738758
Romania,74.38314506,76.41347302,0.972928276,0.972928276
Samoa,0.972928276,0.972928276,4.415954416,4.415954416
San Marino,4.415954416,4.415954416,86.74932197,86.71832623
Sao Tome and Principe,83.83572259,87.91166215,0.036670775,0.037557874
Saudi Arabia,0.056930209,0.035228239,140.8945283,140.8896594
Suriname,142.5316353,140.8839404,0.034623232,0.034623232
Wallis and Futuna,0.034623232,0.034623232,66.68894458,66.31913116
Montenegro,64.7925369,64.36925647,2.718446602,2.718446602
Jersey,2.653721683,2.718446602,3.587600564,3.640153684
Netherlands,3.42329478,3.57902204,43.77602024,43.66869182
Norway,42.60056997,43.6939272,7.908780856,7.954301132
Afghanistan,7.946650016,7.908780856,34.80169125,36.18595149
Albania,30.45265283,33.50054561,0.070560292,0.070560292
American Samoa,0.070560292,0.070560292,59.93248945,59.59493671
Andorra,63.08860759,59.8649789,751.8860664,753.2729277
Angola,749.5248083,750.3030582,40.63032368,39.54003407
Antigua and Barbuda,41.02214651,43.23679727,364.0980623,367.852519
Argentina,444.8838003,387.4667345,0.000695556,0.00038642
Aruba,0.00077284,0.00077284,10.50590968,11.25432793
Azerbaijan,11.10006907,10.56302255,0.148673376,0.148673376
Bahrain,0.182982617,0.148673376,0.04289262,0.04289262
Barbados,0.04289262,0.04289262,89.77773144,91.31212798
Belarus,86.20697879,88.04123724,37.56697956,40.27740672
Benin,32.05508468,36.90558309,56.37791012,56.328507
Bolivia,60.58630327,56.69030991,49.86958767,51.56713073
Botswana,44.80964962,47.02994166,51.21974869,51.35367099
Brazil,55.06976194,51.24609084,45.36390828,45.36390828
British Virgin Islands,49.50149551,49.9002991,85.69755488,85.4659258
Brunei Darussalam,84.15813239,85.31107265,38.29173783,38.59502246
Bulgaria,36.26123399,37.07957359,2.532594128,2.916409946
Burkina Faso,2.276698178,2.478626617,3.741550292,3.966833152
Burundi,4.505348064,3.7019036,359.6492861,359.3270118
Cameroon,362.4185264,360.6416127,26.18752883,26.01541736
Croatia,26.84962086,25.7630851,24.14985889,24.267176
Equatorial Guinea,24.65058192,24.12458702,2.939960644,3.462168632
Eritrea,2.773181772,2.779828196,84.80991592,87.58472066
Ghana,72.67818274,83.46393778,0.001081976,0.001081976
Gibraltar,0.001313828,0.001236544,1.899177016,1.899177016
Greenland,1.899177016,1.899177016,70.98651326,70.7588346
Guatemala,80.51903096,71.56792079,64.64526561,63.54263666
Malaysia,67.54382207,67.44646555,1.44096018,1.539188144
Mauritania,1.420016216,1.411360408,73.74946558,73.74946558
Micronesia,73.74946558,73.74946558,83.10850866,87.3575057
Mongolia,87.78071288,85.38452246,58.01925644,58.13978371
Mozambique,61.64876151,57.63665607,50.51117382,51.20185017
Myanmar,48.22175425,50.47784529,19.29480072,19.55362484
Pakistan,20.75971894,19.29217307,0,0
Pitcairn,0,0,13.38234287,13.3546752
Slovenia,14.25317898,13.70113937,0.941396404,0.99078088
Tajikistan,0.85939808,0.935445536,0.000154568,0.000154568
Tuvalu,0.000154568,0.000154568,0.351493849,0.351493849
Tuvalu,0.351493849,0.351493849,0.143811536,0.182842417
Uzbekistan,0.183924223,0.159557826,55.6624178,55.64679729
Venezuela,56.12979523,55.42796701,115.3225665,116.7633721
Viet Nam,127.6165961,116.158393,0,0
Antarctica,0,0,0.000309136,0.000309136
British Indian Ocean Territory,0.000309136,0.000309136,0.666666667,0.666666667
British Indian Ocean Territory,0.666666667,0.666666667,0,0
Cocos (Keeling) Islands,0,0,32.47172272,32.31012188
Serbia,30.20173708,31.64161528,53.7987551,53.68646211
Austria,56.41327508,54.64385433,233.7848728,234.6779667
France,237.9374967,232.5816382,23.37918284,23.30954996
Slovak Republic,23.28775587,23.45345276,47.73340865,47.5912388
Slovak Republic,47.54674169,47.88504597,31.84127391,31.61574549
United States,31.75822514,32.03895518,5.951177136,6.252971156
Armenia,6.656625488,5.936493176,9.859655356,9.859655356
Barbados,9.859655356,9.859655356,1.3795194,1.368776924
Comoros,1.386784096,1.406105096,0.022180508,0.021871372
Egypt,0.056726456,0.024808164,14.90012335,14.87832926
El Salvador,12.93386382,14.79818575,0.805376564,0.808699776
Falkland Islands (Malvinas),0.76086098,0.800971376,0,0
Holy See,0,0,214.6076984,210.947219
Malaysia,224.2302519,223.9070502,0.004559756,0.004559756
Maldives,0.004559756,0.004559756,2.570543124,2.602306848
Moldova,2.400595608,2.549753728,7.613042035,7.707114982
Moldova,7.109717438,7.551471177,338.6172183,343.2473801
Myanmar,323.2693888,338.3937903,35.26995305,35.02543036
Netherlands Antilles,35.23082942,35.592723,12.4905628,12.43051313
New Caledonia,12.07338376,12.07616599,32.53736591,32.4286185
Romania,31.21549954,32.06754339,0.061904484,0.0598951
Saint Pierre and Miquelon,0.062290904,0.061904484,34.11375769,34.11375769
Samoa,34.11375769,34.11375769,0.002395804,0.002395804
San Marino,0.002395804,0.002395804,36.3239437,39.88789536
Somalia,33.21372641,34.96467271,6.549200728,6.57145852
Eswatini,8.068526884,6.606004468,1.222933844,1.243478739
Syrian Arab Republic,1.239418969,1.202799027,60.43125938,60.27685788
Chinese Taipei,62.65038174,61.68137918,25.18148122,25.60035684
Thailand,25.24405092,24.78450573,37.46043426,39.13748045
Togo,27.8128872,36.64625931,0,0
Tokelau,0,0,40.14639015,40.14639015
Tonga,40.14639015,40.14639015,71.7504928,71.01726301
Trinidad and Tobago,72.21492145,72.76745714,2.462119048,2.482538172
Tunisia,2.157918819,2.257281951,37.70921263,37.56367341
Turks and Caicos Islands,37.31625673,38.46601659,21.48611126,22.00213653
Uruguay,16.92813279,18.9379805,44.95292314,44.60258375
United States Virgin Islands,44.64637618,46.77030874,116.6319121,120.0793194
Zimbabwe,113.0597683,114.2443774,0,0
Western Sahara,0,0,0,0
South Georgia and the South Sandwich Islands,0,0,38.51143782,38.49871885
European Union (28 countries),38.64581709,38.41952263,40.43970377,40.28028654
OECD America,40.194369,40.54347472,47.69473862,47.74705989
Korea,55.62569999,50.06372508,30.74407539,30.72542472
New Zealand,31.61777869,31.00584675,59.94853194,60.05910761
Angola,59.76026678,59.82231732,20.12734458,21.14803546
Armenia,22.51322585,20.07768229,0.001004692,0.001004692
Bahrain,0.001236544,0.001004692,43.37439549,44.11570986
Belarus,41.64925458,42.5354415,81.64602158,81.1037345
Belize,85.87543659,83.32520256,8.582342753,8.874482654
Botswana,7.711549056,8.093651819,5.089615104,5.075858552
Brunei Darussalam,4.998188132,5.066661756,67.52503577,67.38197425
Cayman Islands,68.52646638,68.18311874,44.88948399,46.08290352
Chad,46.41785238,44.76428391,235.6596281,233.901649
Chile,230.6969133,233.8899018,750.6832182,750.0810213
Colombia,760.8422773,745.8706662,80.71028329,80.58377814
Democratic Republic of the Congo,80.82489902,80.82867318,88.83285385,89.26439317
Equatorial Guinea,90.67471373,88.73989379,2.420714767,2.850692151
Eritrea,2.283391813,2.288864368,6.677859445,6.705414186
Falkland Islands (Malvinas),6.308754077,6.641333393,33.21720419,33.58685356
Georgia,33.74296724,33.25167285,0.505591928,0.5062102
Hong Kong China,0.35627924,0.496008712,17.4233676,17.84479668
India,17.38732051,17.42817838,259.2846514,260.2598209
Madagascar,256.6421568,257.5397332,0.138045861,0.147456228
Mauritania,0.136039402,0.135210165,71.20089908,70.85288922
Nicaragua,77.73649782,71.57302154,0.101860196,0.116289091
Niger,0.113357816,0.101613215,10.14198783,10.14198783
Norfolk Island,11.96754564,10.14198783,394.6897744,393.9748201
Papua New Guinea,398.3736708,390.1357374,93.4020419,94.31801187
Ukraine,81.67473589,90.33417624,0.158664052,0.157427508
United States Virgin Islands,0.157582076,0.165078624,62.04264095,62.20141371
Zambia,62.73824609,61.21772224,0,0
Heard Island and McDonald Islands,0,0,8.472906404,8.472906404
Guernsey,13.00492611,9.359605911,12.43572395,12.70635995
Isle of Man,11.51556157,12.50338295,1719.243789,1718.675983
European Union (28 countries),1725.242805,1715.140472,22.27653314,22.45973786
Belgium,24.1136273,22.40977294,29.2640503,29.251994
Czech Republic,28.83651522,29.40571188,37.11494544,37.80385502
Greece,33.90773673,36.16489323,1.229055795,1.236129825
Afghanistan,1.234940812,1.229055795,35.15594917,35.15594917
American Samoa,35.15594917,35.15594917,5.616923836,5.606104076
Bahamas,5.216051728,5.556255896,76.77844425,76.70964468
Cameroon,77.36962563,76.99028755,0.1429754,0.1429754
Cabo Verde,0.1429754,0.1429754,0.099078088,0.099078088
Cook Islands,0.099078088,0.099078088,1.114280712,1.114280712
French Polynesia,1.114280712,1.114280712,47.57186023,48.10125181
Georgia,48.32482927,47.62122436,46.60872043,46.66571673
Hong Kong China,32.84411513,45.72527786,518.3786431,530.9169674
India,517.306173,518.5217731,2.845549563,2.914166178
Israel,2.642666924,2.636361613,1.874759489,1.908543034
Kazakhstan,1.771764725,1.840779954,14.80523346,15.86376144
Kenya,16.04929418,14.60646533,56.15773656,56.04889151
Lao People's Democratic Republic,54.47334114,56.54903816,3.184296785,3.283164371
Lebanon,3.256546175,3.134102472,3.849979744,3.909874844
Lesotho,3.905856076,3.784752048,12.59831368,12.79430881
Lesotho,12.78115817,12.38486867,0.09119512,0.091426972
Liechtenstein,0.102478584,0.096141296,43.8076623,43.9724229
Madagascar,43.36119735,43.51284814,0.278686104,0.276754004
Netherlands Antilles,0.278376968,0.281236476,79.06515069,79.06515069
Saint Vincent and the Grenadines,79.24562353,79.20952897,14.78475216,15.05394088
Timor-Leste,13.64456775,14.68728728,21.40272182,22.36088886
Togo,15.89067238,20.93754943,3.830040472,3.861804196
Tunisia,3.35683054,3.51139854,0.124890944,0.123499832
United Arab Emirates,0.158895904,0.120022052,29.6984702,30.57629792
Zimbabwe,28.78888034,29.09052231,0.47558497,0.473582506
French Southern and Antarctic Lands,0.443545561,0.477587433,0.006646424,0.006646424
Guernsey,0.010201488,0.00734198,36.79945648,36.77429799
G20,37.34577592,36.90741793,32.00284436,32.24488834
Poland,30.65517173,31.73332473,48.05910511,48.19959563
Dominican Republic,41.50639719,46.35212134,0.305735504,0.304267108
Palau,0.343218244,0.343218244,63.66368321,63.74290092
Peru,64.55045123,63.58718646,64.86577181,64.70056789
Puerto Rico,58.94768542,64.30906901,14.8565329,16.3475989
Rwanda,16.72800065,14.61764786,0.533800588,0.532564044
Saint Lucia,0.535809972,0.535037132,30.02974999,29.90749995
Sierra Leone,29.98312291,30.13213838,0.073110664,0.074656344
Singapore,0.113839332,0.082539312,95.49880496,95.14994467
Solomon Islands,95.19698506,95.6497149,96.46894785,96.46561418
Suriname,97.58985715,96.46169843,468.7610785,469.9606808
Zambia,474.0166997,462.5284331,0,0
Cocos (Keeling) Islands,0,0,9.25398616,9.202669584
Montenegro,8.99083414,8.9320983,0.003245928,0.003245928
Jersey,0.003168644,0.003245928,1277.339673,1284.916287
OECD Asia Oceania,1309.872528,1275.061573,74.28283043,75.00976373
Middle East and North Africa,73.25116631,71.45593628,17.24600188,17.33565132
Hungary,15.92073585,16.99567901,192.8819294,200.1437659
Nigeria,176.3879781,192.2949574,9330.823845,9294.040834
OECD America,9274.216715,9354.767356,,
Latin America and Caribbean,10089.4466,9598.6711,,
